SubjectUUID, StudentUUID, Grade
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 7.44
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 5.47
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 0.67
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 6.06
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 4.24
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 0.95
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 4.2
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 9.54
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 0.68
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 2.16
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 1.9
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 2.65
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 9.2
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 1.92
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 9.05
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 6.79
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 2.66
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 9.31
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 1.97
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 2.15
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 1.78
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 3.78
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 9.21
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 8.29
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 9.14
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 0.34
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 9.87
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 5.32
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 6.78
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 1.85
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 1.58
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 3.2
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 9.21
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 6.94
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 4.94
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 7.7
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 8.68
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 8.66
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 0.43
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 1.34
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 4.45
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 7.91
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 6.74
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 2.45
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 3.18
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 9.34
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 6.43
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 7.68
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 4.35
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 3.77
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 9.97
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 8.82
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 0.04
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 1.14
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 3.07
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 9.8
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 9.14
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 6.72
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 7.36
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 2.3
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 7.8
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 0.37
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 0.93
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 7.82
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 5.12
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 5.07
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 6.98
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 3.39
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 1.83
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 1.6
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 5.93
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 9.49
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 7.34
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 7.35
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 6.54
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 8.44
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 4.99
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 7.12
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 5.88
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 9.84
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 0.99
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 1.92
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 6.04
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 7.28
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 3.65
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 0.75
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 5.87
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 3.32
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 4.02
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 3.79
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 1.27
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 8.43
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 5.22
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 3.92
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 6.57
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 8.74
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 9.19
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 1.9
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7.87
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7.28
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 3.02
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 6.63
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 1.98
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 1.95
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 2.24
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 2.54
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 1.33
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 2.33
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 0.03
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 3.37
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 6.95
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 2.44
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 0.89
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 1.28
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 7.74
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 3.94
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 1.65
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 3.81
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 9.17
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 9.22
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 6.93
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 2.88
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 9.47
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 1.4
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 6.68
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 3.63
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 9.96
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 2.26
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 8.83
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 9.32
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 8.82
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 6
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 5.79
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 1.63
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 4.18
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 0.46
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 9.05
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 4.01
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 1.75
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 5.54
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 1.2
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 6.35
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 2.24
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 5.42
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 8.97
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 8.13
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 1.88
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 5.71
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0.12
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 5.89
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 1.43
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 1.67
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 3.67
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 5.89
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 9.71
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 5.68
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 8.03
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 9.93
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 5.41
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 4.8
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 2.3
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 3.73
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 9.59
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 1.03
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 7.25
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 8.4
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 9.69
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 0.87
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 7.57
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 6.31
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 4.3
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 7.95
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 1.38
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 7.34
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 6.12
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 0.81
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 7.05
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 4.64
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 7.6
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 3.12
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 3.25
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 3.86
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 8.2
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 9.57
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 7.28
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 1.43
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 4.75
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 7.97
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 4.58
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 6.36
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 5.91
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 0.3
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 8.2
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 3.06
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 2.61
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 0.66
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 8.65
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 7.34
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 0.49
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 5.62
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 4.6
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 8.75
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 3.94
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 2.21
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 0.83
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 1.51
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 0.88
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 3.09
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 9.93
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 5.26
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 7.86
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 5.74
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 9.41
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 0.67
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 0.02
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 7.03
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 8.4
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 7.25
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 0.54
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 1.8
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 7.77
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 9.85
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 1.61
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 0.14
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 5.76
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 8.92
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 4.1
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 3.26
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 9.14
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 9.3
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 8.58
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 1.66
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 6.68
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 2.37
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 4.4
